tickerA,tickerB,sector,entryDate,exitDate,beta,halfLife,entryZ,exitZ,holdDays,exitReason,spreadChange,spreadPnl,dollarPnl,pnlPct,win
XOM,SHEL.L,ENERGY,2026-01-02,2026-01-07,0.18122421790582563,11.771205745690695,2.1183,-0.0708,3,REVERT,-0.02754424,0.02754424,27.54,2.754,1
XOM,SHEL.L,ENERGY,2026-01-09,2026-02-20,0.18122421790582563,11.771205745690695,2.0271,0.318,28,REVERT,0.15423658,-0.15423658,-154.24,-15.424,0
XOM,SHEL.L,ENERGY,2026-03-17,2026-04-01,0.18122421790582563,11.771205745690695,2.0576,0.2204,11,REVERT,0.01392654,-0.01392654,-13.93,-1.393,0
XOM,BP.L,ENERGY,2025-06-13,2025-06-24,0.04006912068762461,12.0632469088174,2.4625,0.2943,6,REVERT,-0.03234014,0.03234014,32.34,3.234,1
XOM,BP.L,ENERGY,2025-08-28,2025-09-05,0.04006912068762461,12.0632469088174,2.0283,0.0567,5,REVERT,-0.03574852,0.03574852,35.75,3.575,1
XOM,BP.L,ENERGY,2025-09-26,2025-09-30,0.04006912068762461,12.0632469088174,2.0481,-0.13,2,REVERT,-0.0370626,0.0370626,37.06,3.706,1
XOM,BP.L,ENERGY,2025-11-10,2025-11-24,0.04006912068762461,12.0632469088174,2.0338,0.0262,10,REVERT,-0.00961337,0.00961337,9.61,0.961,1
XOM,BP.L,ENERGY,2026-01-02,2026-01-07,0.04006912068762461,12.0632469088174,2.2111,-0.1718,3,REVERT,-0.03266184,0.03266184,32.66,3.266,1
XOM,BP.L,ENERGY,2026-01-14,2026-02-20,0.04006912068762461,12.0632469088174,2.3976,0.4626,25,REVERT,0.12778153,-0.12778153,-127.78,-12.778,0
XOM,BP.L,ENERGY,2026-03-13,2026-04-01,0.04006912068762461,12.0632469088174,2.2762,0.2373,13,REVERT,0.02640085,-0.02640085,-26.4,-2.64,0
XOM,EQNR.OL,ENERGY,2025-06-13,2025-06-24,0.03348360571112498,11.976922640536626,2.1779,0.303,6,REVERT,-0.03230142,0.03230142,32.3,3.23,1
XOM,EQNR.OL,ENERGY,2025-08-27,2025-09-05,0.03348360571112498,11.976922640536626,2.0002,-0.0406,6,REVERT,-0.03021297,0.03021297,30.21,3.021,1
XOM,EQNR.OL,ENERGY,2025-09-26,2025-09-30,0.03348360571112498,11.976922640536626,2.052,-0.1214,2,REVERT,-0.03699395,0.03699395,36.99,3.699,1
XOM,EQNR.OL,ENERGY,2025-11-10,2025-11-24,0.03348360571112498,11.976922640536626,2.1008,0.0803,10,REVERT,-0.00966416,0.00966416,9.66,0.966,1
XOM,EQNR.OL,ENERGY,2026-01-02,2026-01-07,0.03348360571112498,11.976922640536626,2.3163,-0.0992,3,REVERT,-0.03317747,0.03317747,33.18,3.318,1
XOM,EQNR.OL,ENERGY,2026-01-14,2026-02-20,0.03348360571112498,11.976922640536626,2.4099,0.4287,25,REVERT,0.12643064,-0.12643064,-126.43,-12.643,0
XOM,EQNR.OL,ENERGY,2026-03-13,2026-04-01,0.03348360571112498,11.976922640536626,2.2853,0.2131,13,REVERT,0.02393725,-0.02393725,-23.94,-2.394,0
XOM,ENI.MI,ENERGY,2025-05-21,2025-06-09,0.6804300935860623,6.1337787244220445,-2.0985,-0.4614,12,REVERT,-0.00447277,-0.00447277,-4.47,-0.447,0
XOM,ENI.MI,ENERGY,2025-06-17,2025-06-23,0.6804300935860623,6.1337787244220445,2.098,0.4766,3,REVERT,-0.02347673,0.02347673,23.48,2.348,1
XOM,ENI.MI,ENERGY,2025-07-18,2025-08-14,0.6804300935860623,6.1337787244220445,-2.5921,-1.0716,19,TIMEOUT,-0.04137456,-0.04137456,-41.37,-4.137,0
XOM,ENI.MI,ENERGY,2025-08-29,2025-09-09,0.6804300935860623,6.1337787244220445,2.0302,0.4367,6,REVERT,-0.01893194,0.01893194,18.93,1.893,1
XOM,ENI.MI,ENERGY,2025-09-17,2025-09-22,0.6804300935860623,6.1337787244220445,2.1271,0.0672,3,REVERT,-0.0283678,0.0283678,28.37,2.837,1
XOM,ENI.MI,ENERGY,2025-10-09,2025-10-14,0.6804300935860623,6.1337787244220445,-2.074,0.0828,3,REVERT,0.02517453,0.02517453,25.17,2.517,1
XOM,ENI.MI,ENERGY,2025-11-03,2025-11-12,0.6804300935860623,6.1337787244220445,-2.074,-0.2755,7,REVERT,0.0175206,0.0175206,17.52,1.752,1
XOM,ENI.MI,ENERGY,2025-12-10,2025-12-16,0.6804300935860623,6.1337787244220445,2.1686,-0.1853,4,REVERT,-0.02368332,0.02368332,23.68,2.368,1
XOM,ENI.MI,ENERGY,2026-01-08,2026-02-05,0.6804300935860623,6.1337787244220445,2.5399,1.6731,19,TIMEOUT,0.10053597,-0.10053597,-100.54,-10.054,0
XOM,ENI.MI,ENERGY,2026-03-09,2026-03-23,0.6804300935860623,6.1337787244220445,-2.064,-0.0337,10,REVERT,0.01340437,0.01340437,13.4,1.34,1
CVX,HAL,ENERGY,2025-05-12,2025-05-20,0.05043532744905051,14.974084592613703,2.1573,0.0787,6,REVERT,-0.0172292,0.0172292,17.23,1.723,1
CVX,HAL,ENERGY,2025-06-10,2025-06-24,0.05043532744905051,14.974084592613703,2.3213,0.3817,9,REVERT,0.00369526,-0.00369526,-3.7,-0.37,0
CVX,HAL,ENERGY,2025-07-08,2025-07-16,0.05043532744905051,14.974084592613703,2.6083,0.4644,6,REVERT,-0.01976484,0.01976484,19.76,1.976,1
CVX,HAL,ENERGY,2025-08-22,2025-09-09,0.05043532744905051,14.974084592613703,2.3667,-0.4911,11,REVERT,-0.02046433,0.02046433,20.46,2.046,1
CVX,HAL,ENERGY,2025-10-10,2025-10-17,0.05043532744905051,14.974084592613703,-2.1964,-0.3584,5,REVERT,0.02700176,0.02700176,27,2.7,1
CVX,HAL,ENERGY,2025-10-31,2025-11-03,0.05043532744905051,14.974084592613703,2.0835,-0.3366,1,REVERT,-0.02424397,0.02424397,24.24,2.424,1
CVX,HAL,ENERGY,2025-12-16,2025-12-22,0.05043532744905051,14.974084592613703,-2.2798,-0.1312,4,REVERT,0.01874905,0.01874905,18.75,1.875,1
CVX,HAL,ENERGY,2026-01-02,2026-02-17,0.05043532744905051,14.974084592613703,2.7641,0.9938,30,TIMEOUT,0.14997027,-0.14997027,-149.97,-14.997,0
CVX,HAL,ENERGY,2026-03-12,2026-04-01,0.05043532744905051,14.974084592613703,2.6753,-0.3368,14,REVERT,-0.00214743,0.00214743,2.15,0.215,1
CVX,SLB,ENERGY,2025-06-10,2025-06-27,0.2188399948770144,17.555052841372273,2.3458,0.3447,12,REVERT,0.01257139,-0.01257139,-12.57,-1.257,0
CVX,SLB,ENERGY,2025-07-08,2025-07-31,0.2188399948770144,17.555052841372273,2.5492,0.2881,17,REVERT,0.0065619,-0.0065619,-6.56,-0.656,0
CVX,SLB,ENERGY,2025-09-02,2025-09-04,0.2188399948770144,17.555052841372273,2.3644,0.0079,2,REVERT,-0.02832897,0.02832897,28.33,2.833,1
CVX,SLB,ENERGY,2025-10-30,2025-11-07,0.2188399948770144,17.555052841372273,-2.0195,-0.3946,6,REVERT,0.00768426,0.00768426,7.68,0.768,1
CVX,SLB,ENERGY,2025-11-25,2025-12-01,0.2188399948770144,17.555052841372273,-2.0257,0.1821,3,REVERT,0.02241385,0.02241385,22.41,2.241,1
CVX,SLB,ENERGY,2025-12-05,2025-12-22,0.2188399948770144,17.555052841372273,-2.0495,-0.2762,11,REVERT,-0.00059326,-0.00059326,-0.59,-0.059,0
CVX,SLB,ENERGY,2026-01-02,2026-01-07,0.2188399948770144,17.555052841372273,2.4187,0.4593,3,REVERT,-0.01600528,0.01600528,16.01,1.601,1
CVX,SLB,ENERGY,2026-01-14,2026-02-27,0.2188399948770144,17.555052841372273,2.0112,1.6215,30,TIMEOUT,0.09937424,-0.09937424,-99.37,-9.937,0
CVX,SLB,ENERGY,2026-03-02,2026-04-02,0.2188399948770144,17.555052841372273,2.1807,-0.2966,23,REVERT,0.0561914,-0.0561914,-56.19,-5.619,0
CVX,BKR,ENERGY,2025-06-10,2025-06-24,0.1366197185144444,15.272273596741734,2.2752,0.3766,9,REVERT,0.00533088,-0.00533088,-5.33,-0.533,0
CVX,BKR,ENERGY,2025-07-08,2025-07-18,0.1366197185144444,15.272273596741734,2.5278,0.3099,8,REVERT,-0.01976846,0.01976846,19.77,1.977,1
CVX,BKR,ENERGY,2025-08-22,2025-09-04,0.1366197185144444,15.272273596741734,2.2563,0.2859,8,REVERT,-0.00778287,0.00778287,7.78,0.778,1
CVX,BKR,ENERGY,2025-10-10,2025-10-17,0.1366197185144444,15.272273596741734,-2.026,-0.1295,5,REVERT,0.02726179,0.02726179,27.26,2.726,1
CVX,BKR,ENERGY,2025-10-31,2025-11-03,0.1366197185144444,15.272273596741734,2.0083,-0.3193,1,REVERT,-0.02425664,0.02425664,24.26,2.426,1
CVX,BKR,ENERGY,2025-11-21,2025-12-01,0.1366197185144444,15.272273596741734,-2.0562,-0.0873,5,REVERT,0.01339326,0.01339326,13.39,1.339,1
CVX,BKR,ENERGY,2025-12-30,2026-01-05,0.1366197185144444,15.272273596741734,2.1029,3.55,3,STOP,0.0644741,-0.0644741,-64.47,-6.447,0
CVX,BKR,ENERGY,2026-01-09,2026-02-24,0.1366197185144444,15.272273596741734,2.0263,0.9442,30,TIMEOUT,0.10780087,-0.10780087,-107.8,-10.78,0
CVX,BKR,ENERGY,2026-03-02,2026-04-01,0.1366197185144444,15.272273596741734,2.0821,-0.3223,22,REVERT,0.05017182,-0.05017182,-50.17,-5.017,0
CVX,COP,ENERGY,2025-05-12,2025-05-20,0.13352121734664724,16.677259631367306,2.3756,0.1084,6,REVERT,-0.01643558,0.01643558,16.44,1.644,1
CVX,COP,ENERGY,2025-06-10,2025-06-24,0.13352121734664724,16.677259631367306,2.4577,0.4283,9,REVERT,0.00404156,-0.00404156,-4.04,-0.404,0
CVX,COP,ENERGY,2025-07-08,2025-07-18,0.13352121734664724,16.677259631367306,2.6737,0.48,8,REVERT,-0.01518964,0.01518964,15.19,1.519,1
CVX,COP,ENERGY,2025-08-22,2025-09-08,0.13352121734664724,16.677259631367306,2.4642,-0.4135,10,REVERT,-0.01914427,0.01914427,19.14,1.914,1
CVX,COP,ENERGY,2025-10-10,2025-10-17,0.13352121734664724,16.677259631367306,-2.1169,-0.0222,5,REVERT,0.02946486,0.02946486,29.46,2.946,1
CVX,COP,ENERGY,2025-11-25,2025-12-01,0.13352121734664724,16.677259631367306,-2.0239,0.0243,3,REVERT,0.02114363,0.02114363,21.14,2.114,1
CVX,COP,ENERGY,2025-12-16,2025-12-22,0.13352121734664724,16.677259631367306,-2.1359,-0.1839,4,REVERT,0.0168857,0.0168857,16.89,1.689,1
CVX,COP,ENERGY,2026-01-02,2026-02-17,0.13352121734664724,16.677259631367306,2.7304,0.9713,30,TIMEOUT,0.14081055,-0.14081055,-140.81,-14.081,0
CVX,COP,ENERGY,2026-03-11,2026-04-01,0.13352121734664724,16.677259631367306,2.0268,-0.4547,15,REVERT,0.01652251,-0.01652251,-16.52,-1.652,0
CVX,EOG,ENERGY,2025-05-29,2025-06-05,0.6291502014557706,21.94111191684664,2.409,-0.0744,5,REVERT,-0.01390105,0.01390105,13.9,1.39,1
CVX,EOG,ENERGY,2025-07-07,2025-07-30,0.6291502014557706,21.94111191684664,2.435,0.1578,17,REVERT,0.02724075,-0.02724075,-27.24,-2.724,0
CVX,EOG,ENERGY,2025-08-08,2025-08-14,0.6291502014557706,21.94111191684664,2.1022,0.3813,4,REVERT,-0.01774302,0.01774302,17.74,1.774,1
CVX,EOG,ENERGY,2025-09-15,2025-10-13,0.6291502014557706,21.94111191684664,2.1188,-0.2564,20,REVERT,0.00858239,-0.00858239,-8.58,-0.858,0
CVX,EOG,ENERGY,2025-10-20,2025-11-04,0.6291502014557706,21.94111191684664,2.3679,0.4381,11,REVERT,-0.00030369,0.00030369,0.3,0.03,1
CVX,EOG,ENERGY,2025-11-12,2025-11-14,0.6291502014557706,21.94111191684664,-2.3085,-0.4822,2,REVERT,0.0181279,0.0181279,18.13,1.813,1
CVX,EOG,ENERGY,2025-12-03,2025-12-11,0.6291502014557706,21.94111191684664,-2.0228,-0.4238,6,REVERT,0.00563089,0.00563089,5.63,0.563,1
CVX,EOG,ENERGY,2026-01-05,2026-02-12,0.6291502014557706,21.94111191684664,3.0555,0.3919,27,REVERT,0.03579421,-0.03579421,-35.79,-3.579,0
CVX,EOG,ENERGY,2026-03-12,2026-03-18,0.6291502014557706,21.94111191684664,2.1891,0.456,4,REVERT,-0.01254554,0.01254554,12.55,1.255,1
CVX,EOG,ENERGY,2026-03-23,2026-03-26,0.6291502014557706,21.94111191684664,2.1068,0.124,3,REVERT,-0.02173574,0.02173574,21.74,2.174,1
CVX,PSX,ENERGY,2025-06-06,2025-06-24,0.15866613910429225,16.47136290983175,2.0837,0.329,11,REVERT,0.01652219,-0.01652219,-16.52,-1.652,0
CVX,PSX,ENERGY,2025-07-08,2025-07-18,0.15866613910429225,16.47136290983175,2.6007,0.4281,8,REVERT,-0.01601864,0.01601864,16.02,1.602,1
CVX,PSX,ENERGY,2025-08-22,2025-09-04,0.15866613910429225,16.47136290983175,2.1083,0.3536,8,REVERT,-0.00509244,0.00509244,5.09,0.509,1
CVX,PSX,ENERGY,2025-10-10,2025-10-17,0.15866613910429225,16.47136290983175,-2.1903,-0.3252,5,REVERT,0.02457472,0.02457472,24.57,2.457,1
CVX,PSX,ENERGY,2025-11-25,2025-12-01,0.15866613910429225,16.47136290983175,-2.109,-0.0139,3,REVERT,0.02011597,0.02011597,20.12,2.012,1
CVX,PSX,ENERGY,2025-12-30,2026-01-05,0.15866613910429225,16.47136290983175,2.0879,3.3151,3,STOP,0.06075987,-0.06075987,-60.76,-6.076,0
CVX,PSX,ENERGY,2026-01-14,2026-02-27,0.15866613910429225,16.47136290983175,2.0356,1.638,30,TIMEOUT,0.10493553,-0.10493553,-104.94,-10.494,0
CVX,PSX,ENERGY,2026-03-12,2026-04-01,0.15866613910429225,16.47136290983175,2.4865,-0.3347,14,REVERT,0.00082494,-0.00082494,-0.82,-0.082,0
CVX,TTE.PA,ENERGY,2025-06-10,2025-06-24,0.12447512228904414,14.01147016392321,2.3342,0.3619,9,REVERT,0.00199909,-0.00199909,-2,-0.2,0
CVX,TTE.PA,ENERGY,2025-07-08,2025-07-16,0.12447512228904414,14.01147016392321,2.7337,0.4342,6,REVERT,-0.02249095,0.02249095,22.49,2.249,1
CVX,TTE.PA,ENERGY,2025-08-22,2025-09-09,0.12447512228904414,14.01147016392321,2.3903,-0.4003,11,REVERT,-0.01689401,0.01689401,16.89,1.689,1
CVX,TTE.PA,ENERGY,2025-10-10,2025-10-20,0.12447512228904414,14.01147016392321,-2.3551,-0.1131,6,REVERT,0.03071661,0.03071661,30.72,3.072,1
CVX,TTE.PA,ENERGY,2025-10-31,2025-11-03,0.12447512228904414,14.01147016392321,2.01,-0.1442,1,REVERT,-0.02323939,0.02323939,23.24,2.324,1
CVX,TTE.PA,ENERGY,2025-11-20,2025-12-01,0.12447512228904414,14.01147016392321,-2.0999,0.0499,6,REVERT,0.01242304,0.01242304,12.42,1.242,1
CVX,TTE.PA,ENERGY,2025-12-16,2025-12-17,0.12447512228904414,14.01147016392321,-2.0597,-0.2374,1,REVERT,0.01726917,0.01726917,17.27,1.727,1
CVX,TTE.PA,ENERGY,2026-01-02,2026-02-17,0.12447512228904414,14.01147016392321,2.7664,0.9028,30,TIMEOUT,0.13902492,-0.13902492,-139.02,-13.902,0
CVX,TTE.PA,ENERGY,2026-03-05,2026-03-10,0.12447512228904414,14.01147016392321,2.0469,0.0968,3,REVERT,-0.02281244,0.02281244,22.81,2.281,1
CVX,TTE.PA,ENERGY,2026-03-12,2026-04-02,0.12447512228904414,14.01147016392321,2.7108,-0.4217,15,REVERT,-0.00621651,0.00621651,6.22,0.622,1
CVX,SHEL.L,ENERGY,2025-06-11,2025-06-24,0.3497727248950721,12.427480646684055,2.332,0.2928,8,REVERT,-0.00893811,0.00893811,8.94,0.894,1
CVX,SHEL.L,ENERGY,2025-07-08,2025-07-18,0.3497727248950721,12.427480646684055,3.0554,0.3815,8,REVERT,-0.02324591,0.02324591,23.25,2.325,1
CVX,SHEL.L,ENERGY,2025-08-22,2025-09-05,0.3497727248950721,12.427480646684055,2.1016,-0.3853,8,REVERT,-0.0205087,0.0205087,20.51,2.051,1
CVX,SHEL.L,ENERGY,2025-10-09,2025-10-17,0.3497727248950721,12.427480646684055,-2.123,-0.4126,6,REVERT,0.02039164,0.02039164,20.39,2.039,1
CVX,SHEL.L,ENERGY,2026-01-02,2026-02-17,0.3497727248950721,12.427480646684055,2.8344,0.8882,30,TIMEOUT,0.14316073,-0.14316073,-143.16,-14.316,0
CVX,SHEL.L,ENERGY,2026-03-05,2026-03-09,0.3497727248950721,12.427480646684055,2.0571,-0.1339,2,REVERT,-0.01339287,0.01339287,13.39,1.339,1
CVX,SHEL.L,ENERGY,2026-03-12,2026-04-07,0.3497727248950721,12.427480646684055,2.6474,-0.3508,16,REVERT,-0.00141957,0.00141957,1.42,0.142,1
CVX,BP.L,ENERGY,2025-06-10,2025-06-24,0.15617156411288707,12.681320403165955,2.3946,0.4298,9,REVERT,0.00385768,-0.00385768,-3.86,-0.386,0
CVX,BP.L,ENERGY,2025-07-08,2025-07-15,0.15617156411288707,12.681320403165955,2.7363,0.4597,5,REVERT,-0.02241643,0.02241643,22.42,2.242,1
CVX,BP.L,ENERGY,2025-08-22,2025-09-09,0.15617156411288707,12.681320403165955,2.3561,-0.3463,10,REVERT,-0.02107368,0.02107368,21.07,2.107,1
CVX,BP.L,ENERGY,2025-10-09,2025-10-17,0.15617156411288707,12.681320403165955,-2.0265,-0.2011,6,REVERT,0.01743149,0.01743149,17.43,1.743,1
CVX,BP.L,ENERGY,2026-01-02,2026-02-17,0.15617156411288707,12.681320403165955,2.8714,1.0408,30,TIMEOUT,0.14868592,-0.14868592,-148.69,-14.869,0
CVX,BP.L,ENERGY,2026-03-12,2026-04-07,0.15617156411288707,12.681320403165955,2.6534,-0.1796,16,REVERT,0.00397907,-0.00397907,-3.98,-0.398,0
CVX,EQNR.OL,ENERGY,2025-07-02,2025-07-08,0.3402482017216297,12.233109665314739,2.0676,3.2232,3,STOP,0.03086904,-0.03086904,-30.87,-3.087,0
CVX,EQNR.OL,ENERGY,2025-07-09,2025-07-18,0.3402482017216297,12.233109665314739,2.3224,0.3088,7,REVERT,-0.02056467,0.02056467,20.56,2.056,1
CVX,EQNR.OL,ENERGY,2025-07-24,2025-07-30,0.3402482017216297,12.233109665314739,2.0395,0.1996,4,REVERT,-0.02536232,0.02536232,25.36,2.536,1
CVX,EQNR.OL,ENERGY,2026-01-02,2026-01-05,0.3402482017216297,12.233109665314739,2.2274,3.7571,1,STOP,0.05527394,-0.05527394,-55.27,-5.527,0
CVX,EQNR.OL,ENERGY,2026-01-08,2026-02-23,0.3402482017216297,12.233109665314739,2.0006,0.6885,30,TIMEOUT,0.09485729,-0.09485729,-94.86,-9.486,0
CVX,EQNR.OL,ENERGY,2026-03-04,2026-03-13,0.3402482017216297,12.233109665314739,-2.3367,0.2147,7,REVERT,0.01501116,0.01501116,15.01,1.501,1
CVX,EQNR.OL,ENERGY,2026-03-19,2026-03-25,0.3402482017216297,12.233109665314739,-2.2133,0.0105,4,REVERT,0.02375723,0.02375723,23.76,2.376,1
CVX,ENI.MI,ENERGY,2025-05-21,2025-05-23,0.6049234408027505,9.904205534437219,-2.2544,-0.3589,2,REVERT,0.01959508,0.01959508,19.6,1.96,1
CVX,ENI.MI,ENERGY,2025-06-11,2025-06-23,0.6049234408027505,9.904205534437219,2.0111,0.3379,7,REVERT,-0.01065304,0.01065304,10.65,1.065,1
CVX,ENI.MI,ENERGY,2025-07-08,2025-07-16,0.6049234408027505,9.904205534437219,3.1393,0.1837,6,REVERT,-0.0256628,0.0256628,25.66,2.566,1
CVX,ENI.MI,ENERGY,2025-07-31,2025-08-08,0.6049234408027505,9.904205534437219,-2.2241,0.3611,6,REVERT,0.02645972,0.02645972,26.46,2.646,1
CVX,ENI.MI,ENERGY,2025-08-27,2025-09-05,0.6049234408027505,9.904205534437219,2.1449,0.1544,6,REVERT,-0.0114296,0.0114296,11.43,1.143,1
CVX,ENI.MI,ENERGY,2025-09-29,2025-10-14,0.6049234408027505,9.904205534437219,-2.1829,-0.4029,11,REVERT,-0.00853473,-0.00853473,-8.53,-0.853,0
CVX,ENI.MI,ENERGY,2025-11-20,2025-12-01,0.6049234408027505,9.904205534437219,-2.0053,-0.4681,6,REVERT,0.00927204,0.00927204,9.27,0.927,1
CVX,ENI.MI,ENERGY,2026-01-02,2026-02-17,0.6049234408027505,9.904205534437219,2.5338,0.5953,30,TIMEOUT,0.09459228,-0.09459228,-94.59,-9.459,0
CVX,ENI.MI,ENERGY,2026-03-02,2026-03-25,0.6049234408027505,9.904205534437219,-2.1612,0.3132,17,REVERT,-0.00604307,-0.00604307,-6.04,-0.604,0
HAL,SLB,ENERGY,2025-06-24,2025-06-26,1.5630563098354195,15.29369612587815,2.097,0.2693,2,REVERT,-0.02208207,0.02208207,22.08,2.208,1
HAL,SLB,ENERGY,2025-07-01,2025-07-15,1.5630563098354195,15.29369612587815,-2.1726,-0.0386,9,REVERT,0.01423406,0.01423406,14.23,1.423,1
HAL,SLB,ENERGY,2025-07-18,2025-08-12,1.5630563098354195,15.29369612587815,2.512,0.4651,17,REVERT,0.00607692,-0.00607692,-6.08,-0.608,0
HAL,SLB,ENERGY,2025-08-22,2025-09-12,1.5630563098354195,15.29369612587815,-2.4231,-0.219,14,REVERT,-0.00497877,-0.00497877,-4.98,-0.498,0
HAL,SLB,ENERGY,2025-09-19,2025-10-14,1.5630563098354195,15.29369612587815,2.5489,0.4862,17,REVERT,0.08369232,-0.08369232,-83.69,-8.369,0
HAL,SLB,ENERGY,2025-10-21,2025-10-27,1.5630563098354195,15.29369612587815,3.1977,0.272,4,REVERT,-0.05852546,0.05852546,58.53,5.853,1
HAL,SLB,ENERGY,2025-11-21,2025-12-02,1.5630563098354195,15.29369612587815,-3.0429,0.2323,6,REVERT,0.03402343,0.03402343,34.02,3.402,1
HAL,SLB,ENERGY,2025-12-03,2025-12-19,1.5630563098354195,15.29369612587815,-2.0235,-0.2838,12,REVERT,-0.01029642,-0.01029642,-10.3,-1.03,0
HAL,SLB,ENERGY,2026-01-05,2026-02-18,1.5630563098354195,15.29369612587815,-3.0368,-1.7384,30,TIMEOUT,-0.17953113,-0.17953113,-179.53,-17.953,0
HAL,SLB,ENERGY,2026-03-03,2026-03-23,1.5630563098354195,15.29369612587815,3.4406,0.2737,14,REVERT,0.04528151,-0.04528151,-45.28,-4.528,0
HAL,COP,ENERGY,2025-05-22,2025-06-02,1.5910978716304303,10.389622671801016,2.1345,0.4903,6,REVERT,-0.00836037,0.00836037,8.36,0.836,1
HAL,COP,ENERGY,2025-06-23,2025-06-24,1.5910978716304303,10.389622671801016,-2.1091,-0.2136,1,REVERT,0.04124925,0.04124925,41.25,4.125,1
HAL,COP,ENERGY,2025-08-08,2025-08-22,1.5910978716304303,10.389622671801016,-2.7927,-0.4215,10,REVERT,0.00252174,0.00252174,2.52,0.252,1
HAL,COP,ENERGY,2025-09-04,2025-10-07,1.5910978716304303,10.389622671801016,2.8187,0.4549,23,REVERT,0.08646856,-0.08646856,-86.47,-8.647,0
HAL,COP,ENERGY,2025-10-17,2025-10-21,1.5910978716304303,10.389622671801016,2.1332,3.7015,2,STOP,0.12647787,-0.12647787,-126.48,-12.648,0
HAL,COP,ENERGY,2025-10-22,2025-11-11,1.5910978716304303,10.389622671801016,2.9665,0.3573,14,REVERT,0.00578412,-0.00578412,-5.78,-0.578,0
HAL,COP,ENERGY,2025-12-10,2025-12-18,1.5910978716304303,10.389622671801016,-2.4763,-0.2649,6,REVERT,0.02100415,0.02100415,21,2.1,1
HAL,COP,ENERGY,2026-01-07,2026-02-20,1.5910978716304303,10.389622671801016,2.6418,-0.8414,30,TIMEOUT,-0.12639391,0.12639391,126.39,12.639,1
HAL,COP,ENERGY,2026-03-02,2026-03-10,1.5910978716304303,10.389622671801016,-2.6591,-0.1583,6,REVERT,0.04317469,0.04317469,43.17,4.317,1
HAL,COP,ENERGY,2026-03-13,2026-04-01,1.5910978716304303,10.389622671801016,-2.354,-0.2819,13,REVERT,0.03784589,0.03784589,37.85,3.785,1
HAL,PSX,ENERGY,2025-05-13,2025-05-21,1.4408032742797277,15.502386582807596,-2.1448,-0.4134,6,REVERT,0.0853357,0.0853357,85.34,8.534,1
HAL,PSX,ENERGY,2025-06-23,2025-07-11,1.4408032742797277,15.502386582807596,-2.2557,-0.4296,13,REVERT,-0.01638344,-0.01638344,-16.38,-1.638,0
HAL,PSX,ENERGY,2025-07-24,2025-08-11,1.4408032742797277,15.502386582807596,2.291,0.2501,12,REVERT,-0.01886645,0.01886645,18.87,1.887,1
HAL,PSX,ENERGY,2025-08-20,2025-09-10,1.4408032742797277,15.502386582807596,-2.3421,0.1037,14,REVERT,-0.01254227,-0.01254227,-12.54,-1.254,0
HAL,PSX,ENERGY,2025-09-19,2025-10-09,1.4408032742797277,15.502386582807596,2.3187,0.4606,14,REVERT,0.02363959,-0.02363959,-23.64,-2.364,0
HAL,PSX,ENERGY,2025-10-21,2025-11-11,1.4408032742797277,15.502386582807596,3.3294,0.2594,15,REVERT,-0.02518182,0.02518182,25.18,2.518,1
HAL,PSX,ENERGY,2025-12-05,2026-01-07,1.4408032742797277,15.502386582807596,2.0899,0.2799,21,REVERT,0.08101932,-0.08101932,-81.02,-8.102,0
HAL,PSX,ENERGY,2026-01-26,2026-01-28,1.4408032742797277,15.502386582807596,2.0348,0.1392,2,REVERT,-0.0409385,0.0409385,40.94,4.094,1
HAL,PSX,ENERGY,2026-02-04,2026-02-19,1.4408032742797277,15.502386582807596,-2.5663,-0.1535,10,REVERT,0.02286249,0.02286249,22.86,2.286,1
HAL,PSX,ENERGY,2026-03-04,2026-03-10,1.4408032742797277,15.502386582807596,-2.4003,-0.4834,4,REVERT,0.04563754,0.04563754,45.64,4.564,1
HAL,PSX,ENERGY,2026-03-12,2026-03-23,1.4408032742797277,15.502386582807596,-2.156,-0.4404,7,REVERT,0.05191167,0.05191167,51.91,5.191,1
HAL,TTE.PA,ENERGY,2025-06-02,2025-06-05,1.5975481639430664,16.497878424714266,-2.0234,-0.0965,3,REVERT,0.03010729,0.03010729,30.11,3.011,1
HAL,TTE.PA,ENERGY,2025-06-09,2025-06-12,1.5975481639430664,16.497878424714266,2.052,0.2827,3,REVERT,-0.02631895,0.02631895,26.32,2.632,1
HAL,TTE.PA,ENERGY,2025-06-13,2025-06-20,1.5975481639430664,16.497878424714266,2.2386,-0.4936,4,REVERT,-0.06101105,0.06101105,61.01,6.101,1
HAL,TTE.PA,ENERGY,2025-06-23,2025-06-24,1.5975481639430664,16.497878424714266,-2.2732,-0.4601,1,REVERT,0.05374767,0.05374767,53.75,5.375,1
HAL,TTE.PA,ENERGY,2025-07-24,2025-08-04,1.5975481639430664,16.497878424714266,3.0814,0.4675,7,REVERT,-0.0377457,0.0377457,37.75,3.775,1
HAL,TTE.PA,ENERGY,2025-09-23,2025-10-09,1.5975481639430664,16.497878424714266,2.8682,-0.029,12,REVERT,-0.02439434,0.02439434,24.39,2.439,1
HAL,TTE.PA,ENERGY,2025-10-15,2025-11-11,1.5975481639430664,16.497878424714266,-2.3673,0.3665,19,REVERT,0.12965548,0.12965548,129.66,12.966,1
HAL,TTE.PA,ENERGY,2025-11-17,2025-12-02,1.5975481639430664,16.497878424714266,-2.5654,-0.4374,10,REVERT,0.01111764,0.01111764,11.12,1.112,1
